"id","deuda_id","producto_id","cantidad","precio_unitario","monto","estado"
"1","1","1","2.00","530.00","1060.00","pendiente"
"2","2","1","6.00","530.00","3180.00","pendiente"
"3","3","8","11.00","38.00","418.00","pendiente"
"4","4","8","10.00","38.00","380.00","pagado"
"5","5","8","30.00","38.00","1140.00","pagado"
"6","6","8","4.00","37.00","148.00","pagado"
"7","7","8","1.00","37.00","37.00","pagado"
"8","8","8","4.00","37.00","148.00","pendiente"
"9","9","8","15.00","38.00","570.00","pagado"
"10","10","8","1.00","37.00","37.00","pagado"
"11","11","8","5.00","37.00","185.00","pagado"
"12","12","8","1.00","37.00","37.00","pagado"
"13","13","8","10.00","3.70","37.00","pagado"
"14","14","8","4.00","37.00","148.00","pagado"
"15","15","8","4.00","37.00","148.00","pagado"
"16","16","8","1.00","37.00","37.00","pagado"
"17","17","8","1.00","37.00","37.00","pagado"
"18","18","8","41.00","9.02","369.82","pagado"
"19","19","8","2.00","37.00","74.00","pendiente"
"20","20","8","3.00","37.00","111.00","pagado"
"21","21","8","20.00","12.95","259.00","pendiente"
"22","22","8","1.00","37.00","37.00","pagado"
"23","23","8","1.00","37.00","37.00","pagado"
"24","24","8","2.00","37.00","74.00","pendiente"
"25","25","8","1.00","37.00","37.00","pagado"
"26","26","3","4.00","65.00","260.00","pendiente"
"27","27","3","4.00","65.00","260.00","pendiente"
"28","28","3","5.00","65.00","325.00","pagado"
"29","29","3","4.00","65.00","260.00","pendiente"
"30","30","3","1.00","65.00","65.00","pagado"
"31","31","3","1.00","65.00","65.00","pendiente"
"32","32","9","1.00","32.00","32.00","pagado"
"33","33","9","10.00","32.00","320.00","pendiente"
"34","34","9","16.00","32.00","512.00","pagado"
"35","35","9","8.00","32.00","256.00","pagado"
"36","36","9","10.00","32.00","320.00","pagado"
"37","37","9","9.00","32.00","288.00","pagado"
"38","38","9","3.00","32.00","96.00","pendiente"
"39","39","9","69.00","32.00","2208.00","pendiente"
"40","40","9","2.00","32.00","64.00","pagado"
"41","41","9","1.00","32.00","32.00","pagado"
"42","42","9","1.00","32.00","32.00","pendiente"
"43","43","9","6.00","32.00","192.00","pagado"
"44","44","9","1.00","32.00","32.00","pendiente"
"45","45","9","8.00","32.00","256.00","pagado"
"46","46","3","2.00","65.00","130.00","pagado"
"47","47","3","1.00","65.00","65.00","pagado"
"48","48","8","40.00","37.00","1480.00","pagado"
"49","49","8","2.00","37.00","74.00","pagado"
"50","50","8","2.00","37.00","74.00","pagado"
"51","51","8","10.00","40.00","400.00","pagado"
"52","52","8","20.00","39.00","780.00","pagado"
"53","53","3","6.00","65.00","390.00","pagado"
"54","54","3","1.00","65.00","65.00","pendiente"
"55","54","8","1.00","37.00","37.00","pagado"
"56","54","9","1.00","32.00","32.00","pendiente"
"57","55","8","10.00","37.00","370.00","pagado"
"58","56","3","1.00","65.00","65.00","pagado"
"59","57","8","30.00","38.00","1140.00","pagado"
"60","57","3","20.00","75.00","1500.00","pagado"
"61","58","3","1.00","65.00","65.00","pendiente"
"62","58","8","1.00","37.00","37.00","pendiente"
"63","58","9","1.00","32.00","32.00","pendiente"
"64","59","3","1.00","80.00","80.00","pagado"
"65","60","3","1.00","75.00","75.00","pagado"
"66","61","8","4.00","37.00","148.00","pagado"
"67","62","8","1.00","45.00","45.00","pagado"
"68","63","8","1.00","45.00","45.00","pagado"
"69","64","8","1.00","42.00","42.00","pagado"
"70","65","3","1.00","65.00","65.00","pagado"
"71","66","19","1.00","50.00","50.00","pagado"
"72","67","9","1.00","32.00","32.00","pagado"
"73","68","3","10.00","65.00","650.00","pagado"
"74","69","8","2.00","37.00","74.00","pagado"
"75","70","8","1.00","37.00","37.00","pendiente"
"76","71","8","1.00","37.00","37.00","pagado"
"77","72","3","3.00","65.00","195.00","pagado"
"78","73","3","1.00","65.00","65.00","pagado"
"79","74","8","1.00","45.00","45.00","pagado"
"80","75","3","1.00","65.00","65.00","pendiente"
"81","76","8","1.00","37.00","37.00","pagado"
"82","77","3","1.00","100.00","100.00","pagado"
"83","78","8","1.00","42.00","42.00","pagado"
"84","79","9","20.00","26.00","520.00","pagado"
"85","80","8","7.00","40.00","280.00","pagado"
"86","81","9","1.00","33.00","33.00","pagado"
"87","82","3","2.00","70.00","140.00","pagado"
"88","83","8","1.00","55.00","55.00","pagado"
"89","84","8","1.00","45.00","45.00","pagado"
"90","85","8","1.00","42.00","42.00","pagado"
"91","86","19","1.00","50.00","50.00","pagado"
"92","87","3","2.00","65.00","130.00","pagado"
"93","88","3","1.00","65.00","65.00","pagado"
"94","89","3","2.00","32.50","65.00","pagado"
"95","90","9","1.00","25.00","25.00","pagado"
"96","91","9","10.00","30.00","300.00","pagado"
"97","92","9","1.00","30.00","30.00","pagado"
"98","93","9","16.00","22.30","356.80","pagado"
"99","93","22","10.00","26.40","264.00","pagado"
"100","94","19","1.00","50.00","50.00","pagado"
"101","95","9","16.00","28.00","448.00","pagado"
"102","96","1","1.00","230.00","230.00","pendiente"
"103","97","22","1.00","40.00","40.00","pagado"
"104","98","22","1.00","40.00","40.00","pagado"
"105","99","9","1.00","35.00","35.00","pagado"
"106","100","22","1.00","46.00","46.00","pagado"
"107","101","22","10.00","35.00","350.00","pagado"
"108","101","3","4.00","48.75","195.00","pagado"
"109","101","9","5.00","25.00","125.00","pagado"
"110","102","3","70.00","65.00","4550.00","pendiente"
"111","103","3","2.00","65.00","130.00","pagado"
"112","103","22","10.00","36.00","360.00","pagado"
"113","104","9","128.00","25.00","3200.00","pendiente"
"114","105","22","3.00","40.00","120.00","pagado"
"115","106","20","1.00","210.00","210.00","pagado"
"116","107","8","10.00","37.00","370.00","pendiente"
"117","108","3","10.00","65.00","650.00","pendiente"
"118","109","9","2.00","30.00","60.00","pagado"
"119","110","22","1.00","40.00","40.00","pagado"
"120","111","22","2.00","36.00","72.00","pagado"
"121","112","3","1.00","65.00","65.00","pagado"
"122","113","22","2.00","35.00","70.00","pagado"
"123","114","22","15.00","35.00","525.00","pagado"
"124","115","9","1.00","30.00","30.00","pagado"
"125","116","22","20.00","35.00","700.00","pagado"
"126","117","3","2.00","65.00","130.00","pagado"
"127","117","22","2.00","17.50","35.00","pagado"
"128","118","9","2.00","25.00","50.00","pagado"
"129","118","19","1.00","50.00","50.00","pagado"
"130","119","20","1.00","200.00","200.00","pagado"
"131","120","20","1.00","220.00","220.00","pagado"
"132","121","9","10.00","25.00","250.00","pagado"
"133","122","9","1.00","30.00","30.00","pagado"
"134","123","9","1.00","30.00","30.00","pagado"
"135","124","9","1.00","25.00","25.00","pagado"
"136","124","22","3.00","36.00","108.00","pagado"
"137","125","3","1.00","85.00","85.00","pagado"
"138","126","3","3.00","60.00","180.00","pagado"
"139","127","21","1.00","190.00","190.00","pagado"
"140","128","22","20.00","33.00","660.00","pagado"
"141","128","9","15.00","26.00","390.00","pagado"
"142","129","3","1.00","65.00","65.00","pagado"
"143","130","9","4.00","25.00","100.00","pagado"
"144","131","9","1.00","25.00","25.00","pagado"
"145","132","9","10.00","25.00","250.00","pagado"
"146","133","3","2.00","60.00","120.00","pagado"
"147","134","22","20.00","30.00","600.00","pagado"
"148","135","22","10.00","30.00","300.00","pagado"
"149","136","9","8.00","25.00","200.00","pagado"
"150","136","22","4.00","16.00","64.00","pagado"
"151","137","9","20.00","26.00","520.00","pagado"
"152","138","3","6.00","60.00","360.00","pendiente"
"153","139","9","20.00","26.00","520.00","pagado"
"154","140","3","2.00","65.00","130.00","pagado"
"155","141","22","3.00","36.00","108.00","pagado"
"156","141","19","1.00","50.00","50.00","pagado"
"157","141","3","1.00","65.00","65.00","pagado"
"158","142","22","1.00","36.00","36.00","pendiente"
"159","143","9","20.00","26.00","520.00","pagado"
"160","144","22","25.00","4.80","120.00","pagado"
"161","145","9","4.00","25.00","100.00","pagado"
"162","146","9","25.00","26.00","650.00","pagado"
"163","147","9","4.00","25.00","100.00","pagado"
"164","148","9","1.00","30.00","30.00","pendiente"
"165","149","22","3.00","33.00","99.00","pagado"
"166","150","23","4.00","25.00","100.00","pagado"
"167","151","23","16.00","25.00","400.00","pagado"
"168","151","22","10.00","6.58","65.80","pagado"
"169","152","23","1.00","25.00","25.00","pagado"
"170","153","24","16.00","4.69","75.04","pagado"
"171","154","24","35.00","0.03","1.05","pagado"
"172","155","3","1.00","60.00","60.00","pagado"
"173","156","24","6.00","25.00","150.00","pagado"
"174","157","24","3.00","25.00","75.00","pagado"
"175","158","8","2.00","37.00","74.00","pagado"
"176","159","24","16.00","25.00","400.00","pagado"
"177","160","1","1.00","530.00","530.00","pagado"
"178","161","24","1.00","30.00","30.00","pagado"
"179","162","24","1.00","30.00","30.00","pagado"
"180","163","24","7.00","25.00","175.00","pagado"
"181","164","19","1.00","50.00","50.00","pendiente"
"182","165","24","8.00","25.00","200.00","pagado"
"183","166","24","1.00","25.00","25.00","pagado"
"184","167","24","18.00","25.00","450.00","pagado"
"185","167","22","5.00","30.00","150.00","pagado"
"186","167","20","1.00","200.00","200.00","pagado"
"187","168","21","1.00","205.00","205.00","pagado"
"188","169","22","1.00","32.00","32.00","pagado"
"189","170","20","1.00","200.00","200.00","pagado"
"190","171","24","16.00","25.00","400.00","pagado"
"191","172","24","1.00","35.00","35.00","pagado"
"192","173","24","32.00","25.00","800.00","pagado"
"193","174","27","1.00","300.00","300.00","pagado"
"194","175","20","1.00","210.00","210.00","pagado"
"195","176","24","1.00","25.00","25.00","pagado"
"196","177","24","10.00","25.00","250.00","pagado"
"197","178","24","15.00","25.00","375.00","pagado"
"198","179","20","1.00","210.00","210.00","pagado"
"199","180","26","1.00","180.00","180.00","pagado"
"200","181","24","3.00","25.00","75.00","pagado"
"201","181","3","3.00","60.00","180.00","pendiente"
"202","181","22","3.00","32.00","96.00","pendiente"
"203","181","27","2.00","300.00","600.00","pendiente"
"204","181","1","2.00","530.00","1060.00","pendiente"
"205","181","26","2.00","180.00","360.00","pagado"
"206","181","20","2.00","200.00","400.00","pagado"
"207","182","1","1.00","530.00","530.00","pagado"
"208","183","26","1.00","200.00","200.00","pagado"
"209","184","26","1.00","180.00","180.00","pagado"
"210","185","24","100.00","25.00","2500.00","pendiente"
"211","186","28","1.00","320.00","320.00","pagado"
"212","187","24","2.00","30.00","60.00","pagado"
"213","187","19","1.00","55.00","55.00","pagado"
"214","188","31","11.00","33.00","363.00","pendiente"
"215","189","31","3.00","33.00","99.00","pagado"
"216","190","24","4.00","25.00","100.00","pagado"
"217","190","31","1.00","33.00","33.00","pendiente"
"218","191","26","1.00","200.00","200.00","pagado"
"219","192","28","1.00","310.00","310.00","pagado"
"220","193","31","10.00","35.00","350.00","pagado"
"221","194","24","16.00","25.00","400.00","pagado"
"222","194","31","10.00","33.00","330.00","pagado"
"223","195","22","1.00","32.00","32.00","pendiente"
"224","196","24","2.00","30.00","60.00","pagado"
"225","197","31","2.00","33.00","66.00","pagado"
"226","198","26","1.00","200.00","200.00","pagado"
"227","199","28","1.00","300.00","300.00","pagado"
"228","200","20","1.00","215.00","215.00","pagado"
"229","201","26","1.00","210.00","210.00","pagado"
"230","202","24","2.00","35.00","70.00","pagado"
"231","203","26","1.00","220.00","220.00","pagado"
"232","204","31","12.00","34.00","408.00","pagado"
"233","205","31","15.00","33.00","495.00","pagado"
"234","206","24","1.00","30.00","30.00","pagado"
"235","207","26","1.00","200.00","200.00","pagado"
"236","208","31","2.00","45.00","90.00","pagado"
"237","209","24","4.00","25.00","100.00","pagado"
"238","210","24","8.00","27.00","216.00","pagado"
"239","210","31","12.00","34.00","408.00","pagado"
"240","210","8","10.00","32.00","320.00","pagado"
"241","211","24","4.00","25.00","100.00","pagado"
"242","212","31","2.00","45.00","90.00","pagado"
"243","213","31","12.00","33.00","396.00","pagado"
"244","214","31","500.00","33.00","16500.00","pendiente"
"245","215","24","200.00","30.00","6000.00","pagado"
"246","216","28","1.00","290.00","290.00","pendiente"
"247","217","31","6.00","40.00","240.00","pagado"
"248","218","22","1.00","38.00","38.00","pagado"
"249","219","24","32.00","12.50","400.00","pagado"
"250","220","24","18.00","25.00","450.00","pagado"
"251","221","24","1.00","25.00","25.00","pagado"
"252","222","26","10.00","185.00","1850.00","pagado"
"253","223","31","12.00","36.00","432.00","pagado"
"254","224","24","1.00","30.00","30.00","pagado"
"255","225","24","10.00","25.00","250.00","pagado"
"256","226","28","1.00","290.00","290.00","pendiente"
"257","227","1","1.00","530.00","530.00","pendiente"
"258","228","24","1.00","25.00","25.00","pagado"
"259","229","24","5.00","25.00","125.00","pagado"
"260","230","26","1.00","200.00","200.00","pagado"
"261","231","31","4.00","34.00","136.00","pagado"
"262","232","24","30.00","26.00","780.00","pagado"
"263","233","26","1.00","200.00","200.00","pagado"
"264","234","31","40.00","33.00","1320.00","pagado"
"265","235","31","12.00","33.00","396.00","pagado"
"266","235","24","8.00","25.00","200.00","pagado"
"267","236","24","1.00","25.00","25.00","pagado"
"268","236","3","1.00","65.00","65.00","pendiente"
"269","236","31","1.00","33.00","33.00","pendiente"
"270","237","8","10.00","37.00","370.00","pagado"
"271","237","24","16.00","25.00","400.00","pagado"
"272","238","24","30.00","25.00","750.00","pagado"
"273","239","26","1.00","200.00","200.00","pagado"
"274","240","8","1.00","35.00","35.00","pagado"
"275","241","31","2.00","38.00","76.00","pagado"
"276","242","24","10.00","26.00","260.00","pagado"
"277","243","26","1.00","200.00","200.00","pagado"
"278","244","31","5.00","33.00","165.00","pagado"
"279","245","31","1.00","33.00","33.00","pendiente"
"280","246","24","36.00","19.44","699.84","pagado"
"281","246","1","1.00","530.00","530.00","pagado"
"282","247","24","10.00","25.00","250.00","pagado"
"283","248","24","1.00","25.00","25.00","pagado"
"284","249","26","1.00","180.00","180.00","pagado"
"285","250","31","13.00","33.00","429.00","pagado"
"286","251","3","1.00","60.00","60.00","pagado"
"287","252","31","12.00","33.00","396.00","pagado"
"288","253","31","6.00","35.00","210.00","pagado"
"289","254","8","1.00","37.00","37.00","pagado"
"290","254","24","1.00","25.00","25.00","pagado"
"291","255","31","4.00","38.00","152.00","pagado"
"292","256","31","15.00","33.00","495.00","pagado"
"293","257","31","1.00","43.00","43.00","pagado"
"294","258","31","3.00","38.00","114.00","pagado"
"295","259","31","3.00","33.00","99.00","pagado"
"296","259","22","1.00","30.00","30.00","pagado"
"297","260","31","10.00","35.00","350.00","pagado"
"298","261","31","36.00","21.36","768.96","pagado"
"299","261","3","1.00","60.00","60.00","pagado"
"300","261","22","10.00","30.00","300.00","pagado"
"301","262","31","1.00","33.00","33.00","pagado"
"302","263","22","1.00","40.00","40.00","pendiente"
"303","264","31","1.00","45.00","45.00","pagado"
"304","265","31","1.00","38.00","38.00","pagado"
"305","266","31","10.00","33.00","330.00","pendiente"
"306","267","31","2.00","38.00","76.00","pagado"
"307","268","31","50.00","35.00","1750.00","pagado"
"308","269","31","1.00","50.00","50.00","pagado"
"309","270","31","30.00","34.00","1020.00","pagado"
"310","271","31","7.00","34.00","238.00","pagado"
"311","272","22","12.00","29.00","348.00","pagado"
"312","273","31","12.00","34.00","408.00","pagado"
"313","274","31","24.00","34.00","816.00","pagado"
"314","275","22","1.00","40.00","40.00","pagado"
"315","276","24","1.00","25.00","25.00","pagado"
"316","277","31","36.00","33.00","1188.00","pagado"
"317","278","31","24.00","33.00","792.00","pagado"
"318","278","3","5.00","65.00","325.00","pagado"
"319","279","3","2.00","65.00","130.00","pendiente"
"320","280","1","6.00","530.00","3180.00","pagado"
"321","281","3","2.00","75.00","150.00","pagado"
"322","282","31","1.00","33.00","33.00","pagado"
"323","283","31","12.00","33.00","396.00","pagado"
"324","284","31","12.00","34.00","408.00","pagado"
"325","285","31","1.00","38.00","38.00","pagado"
"326","286","31","5.00","35.00","175.00","pagado"
"327","287","28","1.00","290.00","290.00","pagado"
"328","288","24","9.00","20.00","180.00","pendiente"
"329","289","31","2.00","45.00","90.00","pagado"
"330","290","31","1240.00","33.00","40920.00","pendiente"
"331","291","31","12.00","34.00","408.00","pagado"
"332","292","31","2.00","40.00","80.00","pagado"
"333","293","22","1.00","35.00","35.00","pagado"
"334","294","3","1.00","70.00","70.00","pagado"
"335","295","31","2.00","38.00","76.00","pagado"
"336","296","28","10.00","295.00","2950.00","pagado"
"337","296","26","10.00","185.00","1850.00","pagado"
"338","297","26","2.00","180.00","360.00","pagado"
"339","298","31","10.00","33.00","330.00","pagado"
"340","299","31","20.00","33.00","660.00","pagado"
"341","300","31","2.00","33.00","66.00","pagado"
"342","301","8","2.00","35.00","70.00","pagado"
"343","302","26","1.00","200.00","200.00","pagado"
"344","303","31","1.00","33.00","33.00","pagado"
"345","303","22","1.00","35.00","35.00","pagado"
"346","304","8","2.00","35.00","70.00","pagado"
"347","305","24","1.00","25.00","25.00","pagado"
"348","306","31","16.00","34.00","544.00","pagado"
"349","307","26","1.00","200.00","200.00","pagado"
"350","308","31","8.00","33.00","264.00","pagado"
"351","309","22","2.00","36.00","72.00","pagado"
"352","310","22","2.00","36.00","72.00","pagado"
