"id","deuda_id","producto_id","cantidad","precio_unitario","monto","estado"
"353","311","31","1.00","33.00","33.00","pendiente"
"354","312","26","1.00","200.00","200.00","pagado"
"355","313","22","1.00","38.00","38.00","pagado"
"356","314","8","3.00","37.00","111.00","pagado"
"357","315","31","2.00","38.00","76.00","pagado"
"358","316","31","24.00","34.00","816.00","pagado"
"359","317","31","24.00","32.00","768.00","pagado"
"360","317","22","5.00","27.00","135.00","pagado"
"361","318","26","1.00","200.00","200.00","pagado"
"362","319","3","1.00","65.00","65.00","pagado"
"363","320","26","1.00","200.00","200.00","pagado"
"364","321","28","1.00","370.00","370.00","pagado"
"365","322","22","1.00","27.00","27.00","pagado"
"366","323","26","1.00","200.00","200.00","pagado"
"367","324","22","1.00","35.00","35.00","pagado"
"368","325","22","2.00","27.00","54.00","pendiente"
"369","326","22","12.00","36.00","432.00","pagado"
"370","327","31","1.00","32.00","32.00","pagado"
"371","328","28","1.00","290.00","290.00","pagado"
"372","329","31","1.00","27.00","27.00","pagado"
"373","330","31","60.00","32.00","1920.00","pendiente"
"374","331","22","1.00","35.00","35.00","pagado"
"375","332","26","1.00","210.00","210.00","pagado"
"376","333","24","10.00","20.00","200.00","pagado"
"377","334","22","12.00","27.00","324.00","pendiente"
"378","335","31","1.00","38.00","38.00","pagado"
"379","336","3","2.00","60.00","120.00","pagado"
"380","337","31","3.00","32.00","96.00","pagado"
"381","337","22","1.00","27.00","27.00","pagado"
"382","338","19","1.00","50.00","50.00","pendiente"
"383","339","31","3.00","32.00","96.00","pagado"
"384","340","22","10.00","27.98","279.80","pagado"
"385","340","31","10.00","33.00","330.00","pagado"
"386","341","31","3.00","37.00","111.00","pagado"
"387","342","22","5.00","27.00","135.00","pendiente"
"388","342","31","5.00","32.00","160.00","pendiente"
"389","343","22","1.00","27.00","27.00","pagado"
"390","344","31","2.00","32.00","64.00","pendiente"
"391","345","31","2.00","40.00","80.00","pagado"
"392","346","31","1.00","40.00","40.00","pagado"
"393","347","22","4.00","27.00","108.00","pendiente"
"394","348","36","1.00","500.00","500.00","pendiente"
"395","349","38","5.00","50.00","250.00","pendiente"
"396","350","31","8.00","32.99","263.92","pagado"
"397","350","22","3.00","28.00","84.00","pagado"
"398","351","31","1.00","33.00","33.00","pagado"
"399","352","31","1.00","33.00","33.00","pagado"
"400","353","31","100.00","33.00","3300.00","pendiente"
"401","353","3","6.00","65.00","390.00","pendiente"
"402","354","3","2.00","65.00","130.00","pendiente"
"403","355","38","12.00","50.00","600.00","pagado"
"404","356","31","200.00","29.00","5800.00","pagado"
"405","357","22","1.00","35.00","35.00","pagado"
"406","358","31","12.00","33.00","396.00","pagado"
"407","359","31","4.00","33.00","132.00","pendiente"
"408","359","3","4.00","60.00","240.00","pendiente"
"409","359","22","4.00","27.00","108.00","pendiente"
"410","360","38","2.00","50.00","100.00","pagado"
"411","361","38","2.00","50.00","100.00","pagado"
"412","362","31","1.00","36.98","36.98","pagado"
"413","363","31","1.00","29.00","29.00","pagado"
"414","364","31","12.00","33.00","396.00","pagado"
"415","365","43","5.00","25.00","125.00","pendiente"
"416","366","43","30.00","25.00","750.00","pendiente"
"417","367","31","12.00","33.00","396.00","pendiente"
"418","367","43","24.00","25.00","600.00","pendiente"
"419","368","44","2.00","30.00","60.00","pendiente"
"420","369","31","12.00","29.00","348.00","pagado"
"421","370","31","3.00","29.00","87.00","pagado"
"422","371","31","1.00","33.00","33.00","pagado"
"423","372","43","5.00","25.00","125.00","pendiente"
"424","372","44","5.00","30.00","150.00","pendiente"
"425","372","3","5.00","65.00","325.00","pendiente"
"426","372","22","5.00","36.00","180.00","pendiente"
"427","372","31","24.00","33.00","792.00","pendiente"
"428","373","43","48.00","25.00","1200.00","pendiente"
"429","374","43","1.00","28.00","28.00","pendiente"
"430","375","31","24.00","33.00","792.00","pagado"
"431","375","44","1.00","30.00","30.00","pagado"
"432","375","43","1.00","25.00","25.00","pagado"
"433","375","22","5.00","36.00","180.00","pagado"
"434","376","44","1.00","30.00","30.00","pagado"
"435","377","31","10.00","30.00","300.00","pagado"
"436","378","31","100.00","30.00","3000.00","pagado"
"437","379","31","10.00","30.00","300.00","pagado"
"438","380","31","1.00","35.00","35.00","pagado"
"439","381","31","10.00","30.00","300.00","pagado"
"440","382","31","3.00","29.00","87.00","pendiente"
"441","383","44","3.00","30.00","90.00","pagado"
"442","384","35","1.00","250.00","250.00","pendiente"
"443","385","44","2.00","30.00","60.00","pagado"
"444","386","43","24.00","25.00","600.00","pendiente"
"445","386","44","30.00","30.00","900.00","pendiente"
"446","387","31","1.00","34.00","34.00","pagado"
"447","388","26","1.00","180.00","180.00","pendiente"
"448","389","31","12.00","33.00","396.00","pagado"
"449","390","31","100.00","29.00","2900.00","pendiente"
"450","391","44","50.00","30.00","1500.00","pagado"
"451","392","44","1.00","30.00","30.00","pagado"
"452","393","44","21.00","30.00","630.00","pendiente"
"453","394","22","3.00","36.00","108.00","pagado"
"454","394","44","4.00","30.00","120.00","pagado"
"455","395","1","1.00","530.00","530.00","pagado"
"456","396","26","1.00","150.00","150.00","pendiente"
"457","397","44","1.00","30.00","30.00","pagado"
"458","398","31","1.00","35.00","35.00","pagado"
"459","399","44","1.00","30.00","30.00","pagado"
"460","400","44","1.00","35.00","35.00","pagado"
"461","401","44","45.00","25.00","1125.00","pendiente"
"462","402","31","12.00","29.00","348.00","pagado"
"463","402","44","15.00","8.33","124.95","pagado"
"464","403","31","24.00","29.00","696.00","pagado"
"465","404","43","1.00","28.00","28.00","pagado"
"466","405","31","2.00","29.00","58.00","pagado"
"467","405","44","3.00","25.00","75.00","pagado"
"468","406","31","1.00","35.00","35.00","pagado"
"469","407","31","6.00","29.00","174.00","pendiente"
"470","407","22","6.00","27.00","162.00","pendiente"
"471","407","3","6.00","65.00","390.00","pendiente"
"472","407","44","6.00","25.00","150.00","pagado"
"473","407","43","6.00","25.00","150.00","pendiente"
"474","408","44","30.00","25.00","750.00","pendiente"
"475","408","43","24.00","25.00","600.00","pendiente"
"476","409","44","10.00","25.00","250.00","pagado"
"477","409","43","5.00","25.00","125.00","pagado"
"478","410","44","50.00","25.00","1250.00","pendiente"
"479","411","44","10.00","26.00","260.00","pagado"
"480","412","44","1.00","30.00","30.00","pagado"
"481","413","44","1.00","25.00","25.00","pagado"
"482","414","44","1.00","35.00","35.00","pagado"
"483","415","36","1.00","480.00","480.00","pagado"
"484","416","44","20.00","26.00","520.00","pagado"
"485","417","31","5.00","29.00","145.00","pagado"
"486","418","44","20.00","26.00","520.00","pagado"
"487","419","44","60.00","12.50","750.00","pagado"
"488","420","44","1.00","30.00","30.00","pendiente"
"489","421","36","1.00","470.00","470.00","pagado"
"490","422","44","42.00","25.00","1050.00","pendiente"
"491","422","43","24.00","25.00","600.00","pendiente"
"492","423","37","1.00","470.00","470.00","pagado"
"493","424","44","3.00","25.00","75.00","pendiente"
"494","425","44","6.00","25.00","150.00","pagado"
"495","426","43","2.00","28.00","56.00","pagado"
"496","427","44","4.00","12.50","50.00","pagado"
"497","428","44","35.00","26.00","910.00","pagado"
"498","429","44","45.00","25.00","1125.00","pendiente"
"499","430","44","1.00","25.00","25.00","pendiente"
"500","430","22","1.00","27.00","27.00","pendiente"
"501","431","31","24.00","29.00","696.00","pendiente"
"502","432","44","1.00","30.00","30.00","pagado"
"503","433","31","2.00","35.00","70.00","pagado"
"504","434","44","5.00","30.00","150.00","pagado"
"505","435","44","6.00","25.00","150.00","pagado"
"506","436","44","20.00","26.00","520.00","pagado"
"507","437","44","7.00","25.00","175.00","pagado"
"508","438","44","1.00","30.00","30.00","pagado"
"509","439","44","6.00","25.00","150.00","pendiente"
"510","440","44","100.00","25.00","2500.00","pendiente"
"511","440","31","100.00","29.00","2900.00","pendiente"
"512","441","44","2.00","25.00","50.00","pagado"
"513","442","44","50.00","25.00","1250.00","pendiente"
"514","443","44","3.00","30.00","90.00","pagado"
"515","444","44","46.00","26.00","1196.00","pagado"
"516","445","44","20.00","25.00","500.00","pagado"
"517","446","44","2.00","30.00","60.00","pagado"
"518","447","44","2.00","25.00","50.00","pagado"
"519","448","44","1.00","25.00","25.00","pagado"
"520","449","44","1.00","30.00","30.00","pagado"
"521","450","44","6.00","30.00","180.00","pagado"
"522","451","44","42.00","26.00","1092.00","pagado"
"523","452","44","18.00","25.00","450.00","pagado"
"524","453","44","1.00","25.00","25.00","pagado"
"525","453","31","1.00","29.00","29.00","pagado"
"526","454","44","20.00","25.00","500.00","pagado"
"527","455","44","1.00","25.00","25.00","pagado"
"528","456","44","80.00","25.00","2000.00","pendiente"
"529","457","44","33.00","25.00","825.00","pagado"
"530","458","44","80.00","25.00","2000.00","pendiente"
"531","459","44","2.00","30.00","60.00","pagado"
"532","460","44","2.00","30.00","60.00","pendiente"
"533","461","44","1.00","25.00","25.00","pendiente"
"534","462","44","1.00","30.00","30.00","pagado"
"535","463","44","4.00","25.00","100.00","pagado"
"536","464","44","1.00","34.00","34.00","pagado"
"537","465","43","1.00","25.00","25.00","pendiente"
"538","465","44","1.00","25.00","25.00","pagado"
"539","466","44","6.00","25.00","150.00","pagado"
"540","467","44","4.00","30.00","120.00","pagado"
"541","468","3","1.00","65.00","65.00","pendiente"
"542","469","44","3.00","25.00","75.00","pagado"
"543","470","44","37.00","26.00","962.00","pagado"
"544","471","44","30.00","25.00","750.00","pagado"
"545","472","44","1.00","25.00","25.00","pendiente"
"546","473","44","2.00","25.00","50.00","pagado"
"547","474","44","1.00","35.00","35.00","pagado"
"548","475","31","3.00","29.00","87.00","pagado"
"549","475","22","3.00","27.00","81.00","pendiente"
"550","476","31","1.00","29.00","29.00","pagado"
"551","477","44","7.00","25.00","175.00","pagado"
"552","478","44","10.00","26.00","260.00","pagado"
"553","479","44","1.00","30.00","30.00","pendiente"
"554","480","44","4.00","25.00","100.00","pagado"
"555","481","44","1.00","30.00","30.00","pagado"
"556","482","44","1.00","30.00","30.00","pagado"
"557","483","31","12.00","29.50","354.00","pagado"
"558","484","44","30.00","25.00","750.00","pagado"
"559","485","44","23.00","25.00","575.00","pagado"
"560","486","44","3.00","25.00","75.00","pagado"
"561","487","44","54.00","25.00","1350.00","pendiente"
"562","488","31","1.00","35.00","35.00","pagado"
"563","489","31","20.00","30.00","600.00","pagado"
"564","490","44","12.00","25.00","300.00","pagado"
"565","491","44","60.00","25.00","1500.00","pagado"
"566","492","31","1.00","29.00","29.00","pagado"
"567","493","44","8.00","25.00","200.00","pagado"
"568","493","31","2.00","29.00","58.00","pagado"
"569","494","31","16.00","29.00","464.00","pagado"
"570","495","44","60.00","25.00","1500.00","pendiente"
"571","496","44","40.00","25.00","1000.00","pagado"
"572","497","31","5.00","29.00","145.00","pendiente"
"573","498","44","5.00","25.00","125.00","pagado"
"574","498","31","1.00","29.00","29.00","pagado"
"575","499","44","66.00","25.00","1650.00","pendiente"
"576","500","31","12.00","29.00","348.00","pagado"
"577","501","31","1.00","29.00","29.00","pagado"
"578","501","22","1.00","27.00","27.00","pagado"
"579","502","44","3.00","30.00","90.00","pagado"
"580","503","44","30.00","25.00","750.00","pagado"
"581","503","31","5.00","29.00","145.00","pagado"
"582","503","22","1.00","27.00","27.00","pendiente"
"583","504","44","30.00","26.00","780.00","pagado"
"584","505","31","48.00","29.00","1392.00","pendiente"
"585","506","31","24.00","29.00","696.00","pagado"
"586","507","44","30.00","25.00","750.00","pagado"
"587","507","31","12.00","29.00","348.00","pagado"
"588","508","44","66.00","25.00","1650.00","pendiente"
"589","509","44","6.00","25.00","150.00","pagado"
"590","510","44","2.00","25.00","50.00","pagado"
"591","511","31","24.00","29.00","696.00","pendiente"
"592","512","44","1.00","25.00","25.00","pagado"
"593","513","44","7.00","25.00","175.00","pagado"
"594","514","22","5.00","27.00","135.00","pagado"
"595","514","44","1.00","25.00","25.00","pagado"
"596","515","44","30.00","4.17","125.10","pagado"
"597","515","31","12.00","29.00","348.00","pendiente"
"598","516","44","1.00","25.00","25.00","pendiente"
"599","517","31","12.00","29.00","348.00","pagado"
"600","518","3","1.00","65.00","65.00","pendiente"
"601","519","41","2.00","70.00","140.00","pendiente"
"602","520","44","1.00","30.00","30.00","pagado"
"603","521","44","30.00","25.00","750.00","pagado"
"604","522","44","300.00","25.00","7500.00","pendiente"
"605","523","44","10.00","25.00","250.00","pagado"
"606","524","31","24.00","29.00","696.00","pagado"
"607","525","44","110.00","11.36","1249.60","pendiente"
"608","526","31","12.00","29.00","348.00","pendiente"
"609","527","44","12.00","25.00","300.00","pagado"
"610","528","31","15.00","29.00","435.00","pagado"
"611","529","44","15.00","25.00","375.00","pendiente"
"612","530","44","2.00","25.00","50.00","pagado"
"613","531","31","80.00","29.00","2320.00","pendiente"
"614","532","31","3.00","29.00","87.00","pagado"
"615","532","22","1.00","27.00","27.00","pagado"
"616","533","44","14.00","25.00","350.00","pagado"
"617","534","44","1.00","28.00","28.00","pagado"
"618","535","44","5.00","25.00","125.00","pagado"
"619","536","44","10.00","25.00","250.00","pagado"
"620","537","44","1.00","25.00","25.00","pagado"
"621","538","44","1.00","25.00","25.00","pagado"
"622","539","31","36.00","19.33","695.88","pendiente"
"623","540","44","10.00","25.00","250.00","pagado"
"624","541","31","12.00","29.00","348.00","pagado"
"625","542","44","10.00","25.00","250.00","pagado"
"626","543","44","30.00","26.00","780.00","pagado"
"627","544","44","2.00","26.00","52.00","pagado"
"628","545","44","15.00","25.00","375.00","pagado"
"629","546","44","3.00","25.00","75.00","pagado"
"630","547","44","100.00","25.00","2500.00","pagado"
"631","548","44","60.00","25.00","1500.00","pendiente"
"632","549","44","15.00","25.00","375.00","pagado"
"633","550","44","20.00","1.25","25.00","pendiente"
"634","551","31","1.00","29.00","29.00","pagado"
"635","551","44","3.00","25.00","75.00","pagado"
"636","552","44","10.00","25.00","250.00","pendiente"
"637","553","44","15.00","25.00","375.00","pagado"
"638","553","31","1.00","29.00","29.00","pagado"
"639","554","31","12.00","29.00","348.00","pagado"
"640","555","44","2.00","25.00","50.00","pagado"
"641","556","44","3.00","25.00","75.00","pagado"
"642","557","44","500.00","25.00","12500.00","pendiente"
"643","558","44","23.00","26.00","598.00","pagado"
"644","559","31","1.00","29.00","29.00","pagado"
"645","559","44","3.00","25.00","75.00","pagado"
"646","560","44","1.00","25.00","25.00","pagado"
"647","561","44","20.00","25.00","500.00","pagado"
"648","562","44","51.00","26.00","1326.00","pagado"
"649","563","44","45.00","25.00","1125.00","pendiente"
"650","564","44","60.00","25.00","1500.00","pagado"
"651","565","31","12.00","29.00","348.00","pendiente"
"652","566","44","2.00","25.00","50.00","pagado"
"653","567","44","8.00","27.00","216.00","pagado"
"654","568","44","7.00","28.00","196.00","pendiente"
"655","569","44","2.00","25.00","50.00","pagado"
"656","570","44","4.00","28.00","112.00","pagado"
"657","571","44","10.00","25.00","250.00","pagado"
"658","572","44","20.00","25.00","500.00","pagado"
"659","573","44","1.00","25.00","25.00","pagado"
"660","574","31","1.00","29.00","29.00","pagado"
"661","575","44","25.00","25.00","625.00","pagado"
"662","576","44","1.00","25.00","25.00","pagado"
"663","577","44","1.00","25.00","25.00","pagado"
"664","578","44","1.00","25.00","25.00","pagado"
"665","579","44","24.00","25.00","600.00","pagado"
"666","580","44","5.00","25.00","125.00","pagado"
"667","580","31","48.00","29.00","1392.00","pagado"
"668","581","1","1.00","530.00","530.00","pagado"
"669","582","31","1.00","29.00","29.00","pagado"
"670","583","43","2330.00","25.00","58250.00","pendiente"
"671","584","31","1.00","33.00","33.00","pagado"
"672","585","31","1.00","29.00","29.00","pendiente"
"673","586","43","203.00","25.00","5075.00","pendiente"
"674","587","44","52.00","26.00","1352.00","pagado"
"675","588","44","25.00","26.00","650.00","pagado"
"676","589","31","1.00","35.00","35.00","pagado"
"677","590","44","3.00","25.00","75.00","pagado"
"678","591","31","3.00","29.00","87.00","pagado"
"679","592","22","1.00","27.00","27.00","pagado"
"680","593","31","10.00","29.00","290.00","pagado"
"681","594","31","2.00","35.00","70.00","pagado"
"682","595","31","2.00","29.00","58.00","pendiente"
"683","596","44","7.00","25.00","175.00","pendiente"
"684","597","44","6.00","25.00","150.00","pendiente"
"685","598","22","1.00","27.00","27.00","pendiente"
"686","599","44","1.00","25.00","25.00","pagado"
"687","600","44","3.00","25.00","75.00","pagado"
"688","601","31","1.00","34.00","34.00","pagado"
"689","602","31","2.00","35.00","70.00","pendiente"
"690","603","22","12.00","27.00","324.00","pagado"
"691","603","31","10.00","30.00","300.00","pagado"
"692","604","31","12.00","30.00","360.00","pagado"
"693","605","22","1.00","27.00","27.00","pagado"
"694","606","22","3.00","27.00","81.00","pagado"
"695","607","31","1.00","35.00","35.00","pendiente"