"id","nombre","precio","categoria_id","cantidad"
"1","Split EKO 2T","530.0","1","94"
"3","Ventilador JMD 18p","65.0","3","1234"
"19","Olla Reina JMD","50.0","12","35"
"20","Lavadora Automatica de 7.5kg","200.0","11","2"
"21","Nevera Milexus De 4.2","180.0","2","2"
"22","ventilador de 12 pulgada nuevo","27.0","3","1775"
"24","Cocinas Bryderk","25.0","4","22"
"25","ventilador 16 pulgada","35.0","4","17"
"26","Neveras Royal 5.5 B225-18/11/25","180.0","2","1"
"31","Ventilador f6/23.11.25","29.0","3","503"
"35","Lavadora semi 11kg","250.0","11","2"
"36","Frio Myspic 12Pie","500.0","13","0"
"37","Frio Myspic 10Pie","400.0","13","1"
"38","Ollas JMD 7L Nueva","50.0","12","2"
"39","Nevera de 208L","265.0","2","1"
"41","ventilador tone","70.0","3","8"
"42","ventilador de pedestal 16//","45.0","3","5"
"43","fogones de petroleo chiquitos","25.0","4","3793"
"44","fogones grandes","25.0","4","6"